date,high,low,open,close,volume,adjclose,blocks-size,avg-block-size,n-transactions-per-block,n-payments-per-block,n-transactions-total,median-confirmation-time,avg-confirmation-time,total-bitcoins,market-price,market-cap,trade-volume,hash-rate,difficulty,transaction-fees,transaction-fees-usd,fees-usd-per-transaction,cost-per-transaction-percent,cost-per-transaction,n-unique-addresses,n-transactions,n-payments,transactions-per-second,output-volume,mempool-count,mempool-growth,mempool-size,utxo-count,n-transactions-excluding-popular,estimated-transaction-volume,estimated-transaction-volume-usd
2020-11-10,15450.3291015625,15124.9599609375,15332.3505859375,15290.90234375,25574938143.0,15290.90234375,,,,4299.0,,10.1,50.028937091006014,,15328.53,,392305674.1401,,16787779609933.0,,,,,,,,631953.0,3.466666666666667,2160265.602293784,695.5,1359.8666666666666,301686.0,,300295.0,,
2020-11-11,15916.2607421875,15290.0068359375,15290.9091796875,15701.33984375,29772374934.0,15701.33984375,,,,4478.530612244898,,,,,,285644431887.49994,,128159204.24421576,,,,,0.5900436940095641,,713744.0,,658344.0,5.033333333333333,,1287.0,1649.0333333333333,470870.5,,,174110.37201595,2715135370.028515
2020-11-12,16305.00390625,15534.771484375,15701.298828125,16276.34375,34175758344.0,16276.34375,309746.890838,1.2476003812499998,2030.34375,4179.6375,585977687.0,,,,,,,,,102.85022306000003,1651053.5760287244,5.039307693099713,,54.34302063123224,,324855.0,668742.0,,,11242.5,,10234481.0,,,,
2020-11-13,16463.177734375,15992.15234375,16276.4404296875,16317.80859375,31599492172.0,16317.80859375,,,,4595.330935251798,,11.133333333333333,24.38528219595943,,16295.57,,478495947.4292,,16787779609933.0,,,,,,,,638751.0,2.933333333333333,1578705.4720860084,,1200.05,,,296824.0,,
2020-11-14,16317.80859375,15749.193359375,16317.80859375,16068.138671875,27481710135.0,16068.138671875,,,,4042.352112676057,,,,,,300523564775.00006,,126609372.00684384,,,,,1.1496590238577382,,613373.0,,574014.0,3.2,,6580.0,1373.3833333333334,8333379.0,,,84583.84085695003,1356685552.9036057
2020-11-15,16123.1103515625,15793.5341796875,16068.1396484375,15955.587890625,23653867583.0,15955.587890625,310307.264344,1.20522652,1684.7666666666669,3453.5866666666666,586876471.0,,,,,,,,,42.4333546,678248.0659319302,2.6838456994318904,,61.97775138370071,,252715.0,518038.0,3.466666666666667,,1577.5,1217.9166666666667,2640293.0,,,,
2020-11-16,16816.181640625,15880.7060546875,15955.5771484375,16716.111328125,31526766675.0,16716.111328125,,,,3880.36875,,9.941666666666666,26.603004057726743,,15968.16,,97292561.7456,,17040598812944.877,,,,,,,,620859.0,,3618303.617860644,18968.5,,16235844.0,,308627.0,,
2020-11-17,17782.919921875,16564.544921875,16685.69140625,17645.40625,39006849170.0,17645.40625,,,,4464.146496815287,,,,,,310659439475.0,,124869930.27180228,,,,,0.5878198669144952,,770689.0,,700871.0,2.6333333333333333,,,981.6,,,,181281.85333923,3117390382.4550147
2020-11-18,18393.94921875,17352.90625,17645.19140625,17804.005859375,49064800278.0,17804.005859375,310882.84935,1.2620370650887565,2142.05325443787,4358.940828402367,587788639.0,,,,,,,,,97.63868616000006,1782231.6113051106,4.819903482766381,,57.31778108029812,,362007.0,736661.0,4.45,,10859.0,2767.7833333333333,8901854.5,,,,
2020-11-19,18119.546875,17382.5546875,17803.861328125,17817.08984375,36985055355.0,17817.08984375,,,,4790.007299270073,,14.0,53.8343131513498,,17798.45,,633847834.5785,,17596801059571.0,,,,,,,,656231.0,4.5,2378459.7512867227,16512.0,1841.3166666666664,11232274.0,,307840.0,,
2020-11-20,18773.2265625,17765.794921875,17817.083984375,18621.314453125,36992873940.0,18621.314453125,,,,4256.708333333333,,,,,,337076227993.65924,,128602936.80096644,,,,,0.4912291957552815,,772326.0,,715127.0,,,14253.5,,10310572.0,,,227786.31927440004,4202034216.731514
2020-11-21,18936.62109375,18444.359375,18621.31640625,18642.232421875,39650210707.0,18642.232421875,311494.073903,1.1501721597633134,1841.3550295857988,3690.6153846153848,588809079.0,,,,,,,,,46.90621911,878179.623758941,2.822013707936145,,66.37726887539176,,311189.0,623714.0,2.65,,,952.3166666666668,,,,,
2020-11-22,18688.96875,17671.384765625,18642.232421875,18370.001953125,41280434226.0,18370.001953125,,,,3191.051724137931,,7.916666666666667,13.345738866270963,,18699.75,,256287553.65,,17596801059571.0,,,,,,,,555243.0,3.283333333333333,1908302.559880714,672.5,1249.1833333333334,273661.0,,268226.0,,
2020-11-23,18711.42578125,18000.796875,18370.017578125,18364.12109375,42741112308.0,18364.12109375,,,,4180.231292517007,,,,,,339390988453.125,,141076183.18505344,,,,,0.6662917345869,,671932.0,,614494.0,4.816666666666666,,1166.5,1788.15,527170.5,,,146336.89543220002,2703213540.7977214
2020-11-24,19348.271484375,18128.65625,18365.015625,19107.46484375,51469565009.0,19107.46484375,312030.926054,1.271609338235293,2450.683823529412,5095.345588235294,589690344.0,,,,,,,,,86.28199286,1635711.4308012445,4.907728127507162,,53.05736673377853,,333293.0,692967.0,,,55574.0,,38257718.5,,,,
2020-11-25,19390.96484375,18581.146484375,19104.41015625,18732.12109375,43710357371.0,18732.12109375,,,,4811.574193548388,,13.066666666666666,116.6963612110565,,19172.52,,523228040.5104,,17596801059571.0,,,,,,,,745794.0,2.55,2212824.7458632644,,821.55,,,358372.0,,
2020-11-26,18866.28515625,16351.03515625,18729.83984375,17150.623046875,61396835737.0,17150.623046875,,,,4581.173333333333,,,,,,331354198862.5,,135709930.523598,,,,,0.515122648305894,,736612.0,,687176.0,4.4,,28259.0,1890.75,33093991.0,,,205207.80888847008,3560329146.149023
2020-11-27,17445.0234375,16526.423828125,17153.9140625,17108.40234375,38886494645.0,17108.40234375,312589.671749,1.2851594480519473,2093.7987012987014,4357.090909090909,590709538.0,,,,,,,,,84.21494944000001,1433816.2305713615,4.421837643393106,,55.47527450752039,,322445.0,670992.0,4.35,,23721.0,1684.1333333333334,33701498.0,,,,
2020-11-28,17853.939453125,16910.65234375,17112.93359375,17717.4140625,32601040734.0,17717.4140625,,,,3863.292207792208,,13.120833333333334,158.87591553453032,,17138.87,,334361872.0526,,17596801059571.0,,,,,,,,594947.0,,1297738.59879115,13345.5,,16125423.0,,290882.0,,
2020-11-29,18283.62890625,17559.1171875,17719.634765625,18177.484375,31133957704.0,18177.484375,,,,3597.2,,,,,,329235003256.25,,133710520.86579175,,,,,1.3316931734493402,,589008.0,,539580.0,2.3,,,863.8166666666667,,,,75273.85776333,1353406964.7056353
2020-11-30,19749.263671875,18178.322265625,18178.322265625,19625.8359375,47728480399.0,19625.8359375,313156.918048,1.3185017699115051,2270.362831858407,5046.66371681416,591587779.0,,,,,,,,,72.31782858999998,1377090.2623018543,5.367705689324362,,57.23788695932524,,256551.0,570273.0,3.9166666666666665,,5092.0,1639.3,3999483.5,,,,
2020-12-01,19845.974609375,18321.921875,19633.76953125,18802.998046875,49633658712.0,18802.998046875,,,,5020.1578947368425,,14.941666666666666,170.71564127607758,,19709.73,,570429939.1842,,19157154724710.0,,,,,,,,763064.0,4.5,2099814.4287362588,33377.5,1494.7833333333333,24956793.5,,374601.0,,
2020-12-02,19308.330078125,18347.71875,18801.744140625,19201.091796875,37387697139.0,19201.091796875,,,,5349.946564885497,,,,,,350788880202.97894,,131996845.77838089,,,,,0.6130304664189823,,756978.0,,700843.0,,,47674.5,,46735205.0,,,157633.2134041599,2983704874.188316
2020-12-03,19566.19140625,18925.78515625,19205.92578125,19445.3984375,31930317405.0,19445.3984375,313664.350458,1.3102050445859874,2209.687898089172,4591.420382165605,592551402.0,,,,,,,,,145.78926977000003,2817492.296109237,8.121423309944447,,62.72995520584482,,346921.0,720853.0,2.8,,,1409.2666666666669,,,,,
2020-12-04,19511.404296875,18697.193359375,19446.966796875,18699.765625,33872388058.0,18699.765625,,,,4712.472222222223,,12.883333333333333,74.37405944590832,18561937.5,19454.54,,269817738.8956,,19157154724710.0,,,,,,,,678596.0,4.0,1904552.5280619564,24590.0,1633.85,38994456.0,,315514.0,,
2020-12-05,19160.44921875,18590.193359375,18698.384765625,19154.23046875,27242455064.0,19154.23046875,,,,4131.9375,,,,18562928.125,,354927308499.99994,,133409747.66795124,,,,,1.4954115911801804,,642981.0,,594999.0,3.8666666666666663,,18388.5,1600.85,28508092.0,,,65725.79167388998,1245963842.4548998
2020-12-06,19390.5,18897.89453125,19154.1796875,19345.12109375,25293775714.0,19345.12109375,314253.516183,1.3485796470588238,1901.6470588235293,3888.683823529412,593499022.0,,,18563803.125,,,,,,48.406415850000016,926834.513242693,3.5837142463293934,,66.57493718645354,,258624.0,528861.0,,,10469.0,,16895831.0,,,,
2020-12-07,19411.828125,18931.142578125,19343.12890625,19191.630859375,26896357742.0,19191.630859375,,,,4144.593333333333,,12.295833333333334,51.23604956121072,18564678.125,19377.66,,119935507.4742,,19157154724710.0,,,,,,,,621689.0,2.35,1554178.904792339,,2107.866666666667,,,297736.0,,
2020-12-08,19283.478515625,18269.9453125,19191.529296875,18321.14453125,31692288756.0,18321.14453125,,,,4688.868055555556,,,,18565562.5,,,,137948518.46795613,,,,,0.5021757917706171,,737193.0,,675197.0,3.633333333333333,,3217.5,1241.7166666666667,3750644.5,,,199640.1308773499,3771844232.261542
2020-12-09,18626.29296875,17935.546875,18320.884765625,18553.916015625,34420373071.0,18553.916015625,314802.484291,1.2758179136690648,2309.9208633093526,4971.510791366906,594389579.0,,,18566440.625,,338839695525.0,,,,72.45729357,1323373.801235514,4.1216454555904125,,53.53016529436434,,321079.0,691040.0,4.866666666666666,,11249.5,1673.5166666666669,7199241.5,,,,
2020-12-10,18553.298828125,17957.064453125,18553.298828125,18264.9921875,25547132265.0,18264.9921875,,,,5062.923076923077,,16.03333333333333,68.98619409966494,18567321.875,18554.15,,377966775.1915,,19157154724710.0,,,,,,,,658180.0,,1965927.7990841328,28973.5,,25645200.0,,310120.0,,
2020-12-11,18268.453125,17619.533203125,18263.9296875,18058.904296875,27919640985.0,18058.904296875,,,,4856.246376811594,,,,18568087.5,,,,134275333.06496322,,,,,0.5826833384402668,,711679.0,,670162.0,2.7,,,1098.5166666666669,,,,162206.33931064003,2913875514.564554
2020-12-12,18919.55078125,18046.041015625,18051.3203125,18803.65625,21752580802.0,18803.65625,315332.852679,1.296116386363636,2237.954545454545,4571.181818181818,595329667.0,,,18568860.9375,,342365130859.375,,,,50.58835913000004,942759.8594338422,3.1382752713280397,,54.58253974511626,,295410.0,603396.0,3.216666666666667,,25171.5,1401.2333333333331,25335210.0,,,,
2020-12-13,19381.53515625,18734.33203125,18806.765625,19142.3828125,25450468637.0,19142.3828125,,,,3610.442307692308,,10.75,76.56430013507668,18569852.5,18803.44,,175018094.7288,,19144667899932.82,,,,,,,,563229.0,4.35,1658116.086538404,727.0,1765.8333333333333,402772.5,,273482.0,,
2020-12-14,19305.099609375,19012.708984375,19144.4921875,19246.64453125,22473997681.0,19246.64453125,,,,4391.337931034483,,,,18570840.625,,,,134533587.6076591,,,,,0.6893949053165637,,696656.0,,636744.0,,,21458.5,,14992630.5,,,140039.58424129002,2685900125.77615
2020-12-15,19525.0078125,19079.841796875,19246.919921875,19417.076171875,26741982541.0,19417.076171875,315856.850186,1.2925099642857143,2288.8571428571427,4775.35,596214244.0,,,18571718.75,,360257110012.5,,,,70.05172631,1388313.33562396,4.269578845210294,,57.154469238980816,,320440.0,668549.0,2.583333333333333,,,816.1333333333333,,,,,
2020-12-16,21458.908203125,19298.31640625,19418.818359375,21310.59765625,44409011479.0,21310.59765625,,,,4901.706293706294,,14.383333333333333,95.58851307875226,18572598.4375,19439.75,,288887515.235,,18670168558400.0,,,,,,,,700944.0,3.966666666666667,2709597.598903124,9623.0,1412.4333333333334,9761154.5,,311825.0,,
2020-12-17,23642.66015625,21234.67578125,21308.3515625,22805.162109375,71378606374.0,22805.162109375,,,,5407.271317829457,,,,18573370.833333332,,,,132373208.74072967,,,,,0.4032137267364443,,754492.0,,697538.0,5.7,,96025.5,2077.1666666666665,59622937.0,,,245026.81111816983,5540206537.115145
2020-12-18,23238.6015625,22399.8125,22806.796875,23137.9609375,40387896275.0,23137.9609375,316392.913511,1.2715359872611471,2392.0318471337578,5052.08280254777,597160565.0,,,18574250.0,,426235505343.75,,,,195.47135264000005,4510788.664858939,11.82797801812154,,71.43132286434039,,375549.0,793177.0,,,94126.0,,58507352.0,,,,
2020-12-19,24085.85546875,22826.47265625,23132.865234375,23869.83203125,38487546580.0,23869.83203125,,,,4456.329113924051,,14.104166666666668,483.3984414762167,18575240.625,23150.79,,465956413.3458,,18670168558400.0,,,,,,,,704100.0,2.45,1665126.049369939,,778.2,,,340276.0,,
2020-12-20,24209.66015625,23147.7109375,23861.765625,23477.294921875,37844228422.0,23477.294921875,,,,3897.0529801324506,,,,18576225.0,,,,136823648.10098034,,,,,0.9861968227563076,,638816.0,,588455.0,3.333333333333333,,21984.5,1674.3333333333333,36793934.5,,,103361.44931117998,2436345570.703207
2020-12-21,24059.982421875,22159.3671875,23474.455078125,22803.08203125,45852713981.0,22803.08203125,316995.300096,1.3453685,1984.0735294117649,4350.558823529412,598161238.0,,,18577212.5,,,,,,138.56269221999997,3241780.36614949,11.916995795131012,,85.64541040013786,,269834.0,591676.0,4.6,,20187.5,1821.45,32765789.0,,,,
2020-12-22,23789.90234375,22430.60546875,22794.0390625,23783.029296875,44171632681.0,23783.029296875,,,,4847.909090909091,,16.058333333333334,92.06598129648796,18578096.875,22745.48,425623966278.12494,647260163.442,,18670168558400.0,,,,,,,,693251.0,,2040795.083998015,28895.5,,41985879.5,,321256.0,,
2020-12-23,24024.490234375,22802.646484375,23781.974609375,23241.345703125,51146161904.0,23241.345703125,,,,4812.597402597403,,,,18578971.875,,,,134839542.57012355,,,,,0.4050826612339991,,782736.0,,741140.0,2.683333333333333,,,991.2333333333332,,,,273159.57702678005,6427851084.363599
2020-12-24,23768.337890625,22777.59765625,23240.203125,23735.94921875,41080759713.0,23735.94921875,317556.484993,1.2701059523809528,2139.3571428571427,4837.476190476191,599094619.0,,,18579846.875,,,,,,106.42944422000002,2476837.244913453,9.188479126697509,,76.98192047486441,,269559.0,609522.0,3.683333333333333,,28085.0,1408.9333333333334,58633503.0,,,,
2020-12-25,24710.1015625,23463.673828125,23733.5703125,24664.791015625,42068395846.0,24664.791015625,,,,4266.597222222223,,15.245833333333334,179.74940590367797,18580721.875,23715.53,440434097950.0,344759537.11370003,,18670168558400.0,,,,,,,,614390.0,3.05,2043474.7902727115,15595.5,1365.8,50009830.0,,300533.0,,
2020-12-26,26718.0703125,24522.689453125,24677.015625,26437.037109375,48332647295.0,26437.037109375,,,,4269.474452554745,,,,18581603.125,,,,134176614.63221736,,,,,0.90708237391943,,627843.0,,584918.0,,,10004.5,,34534494.0,,,102903.82533449004,2615234142.573132
2020-12-27,28288.83984375,25922.76953125,26439.373046875,26272.294921875,66479895605.0,26272.294921875,318091.265009,1.3039597297297305,2087.8716216216217,4346.567567567568,599940609.0,,,18582478.125,,,,,,91.99329677999998,2494179.2672424708,8.071646954717467,,89.10412418000507,,309005.0,643292.0,2.8,,,986.1333333333332,,,,,
2020-12-28,27389.111328125,26207.640625,26280.822265625,27084.80859375,49056742893.0,27084.80859375,,,,4190.0125,,11.891666666666667,45.22819947333264,18583353.125,26246.58,503510132728.125,822241572.2106,,18600034145237.133,,,,,,,,670402.0,3.983333333333333,1980852.0074605905,7074.0,1922.15,45857698.0,,305483.0,,
2020-12-29,27370.720703125,25987.298828125,27081.810546875,27362.4375,45265946774.0,27362.4375,,,,4763.868421052632,,,,18584343.75,,,,134096925.47590554,,,,,0.5127053550318996,,775919.0,,724108.0,4.15,,15915.0,1746.35,46625467.0,,,205701.9753501901,5504342175.362542
2020-12-30,28937.740234375,27360.08984375,27360.08984375,28840.953125,51287442704.0,28840.953125,318685.941247,1.2565748895348836,1966.6162790697676,4434.831395348837,600894553.0,,,18585443.75,,,,,,105.14390344000002,2978522.5458025564,8.702158346244694,,99.03306830434842,,338258.0,762791.0,,,25919.0,,52036744.0,,,,
2020-12-31,29244.876953125,28201.9921875,28841.57421875,29001.720703125,46754964848.0,29001.720703125,,,,4680.421686746988,,13.716666666666669,83.14829615215386,18586434.375,28856.59,541802671009.375,751041810.9530001,,18599593048299.0,,,,,,,,776950.0,3.0166666666666666,1945437.0119532992,,1125.45,,,341206.0,,
2021-01-01,29600.626953125,28803.5859375,28994.009765625,29374.15234375,40730301359.0,29374.15234375,,,,3925.744966442953,,,,18587420.0,,,,142734576.90930292,,,,,0.669275897805929,,609741.0,,584936.0,2.9,,8033.5,1081.45,40371656.0,,,148420.30425110986,4343208402.410698
2021-01-02,33155.1171875,29091.181640625,29376.455078125,32127.267578125,67865420765.0,32127.267578125,319315.580633,1.3956372450331127,1967.6225165562917,4414.298013245033,601835959.0,,,18588414.0625,,,,,,79.69906721999999,2504284.3156627547,8.400988666872713,,107.0417383129575,,297111.0,666559.0,5.75,,1744.0,2163.7166666666667,3692207.5,,,,
2021-01-03,34608.55859375,32052.31640625,32129.408203125,32782.0234375,78665235202.0,32782.0234375,,,,4742.778481012659,,15.083333333333334,111.0859920625864,18589290.625,32195.46,638505276400.0,1393906626.1098,,18599593048299.0,,,,,,,,749359.0,,2211805.282375474,16755.0,,16998544.0,,355123.0,,
2021-01-04,33440.21875,28722.755859375,32810.94921875,31971.9140625,81163475344.0,31971.9140625,,,,4622.219653179191,,,,18590286.25,,,,146350014.08380795,,,,,0.5298150829987099,,851667.0,,799644.0,3.0,,,1146.7,,,,234965.05398174,7503147813.225784
2021-01-05,34437.58984375,30221.1875,31977.041015625,33992.4296875,67547324782.0,33992.4296875,319957.982033,1.2927130828025464,2255.356687898089,5039.382165605096,602865747.0,,,18591387.5,,,,,,113.36586749000004,3677640.800432405,10.386145935458414,,99.73361786428922,,354091.0,791183.0,4.2,,16048.5,1623.3333333333333,20031787.5,,,,
2021-01-06,36879.69921875,33514.03515625,34013.61328125,36824.36328125,75289433811.0,36824.36328125,,,,4849.6949152542375,,11.775,79.04827089326918,18592481.25,34046.67,652372848306.2501,1026923831.7408,,18599593048299.0,,,,,,,,858396.0,5.433333333333334,2131442.7395492857,14531.0,1940.9,23534913.0,,393193.0,,
2021-01-07,40180.3671875,36491.19140625,36833.875,39371.04296875,84762141031.0,39371.04296875,,,,5173.017857142857,,,,18593580.0,,,,149387454.0462804,,,,,0.4569802954365618,,940647.0,,869067.0,,,46448.5,,50440470.0,,,258243.12648481008,9896769612.735806
2021-01-08,41946.73828125,36838.63671875,39381.765625,40797.609375,88107519480.0,40797.609375,320603.341523,1.295011067567567,2422.472972972973,5555.533783783784,604020433.0,,,18594565.625,,,,,,135.47417648000007,5435433.863222621,15.160501227868052,,118.14511431991114,,358526.0,822219.0,3.6666666666666665,,,1326.7166666666667,,,,,
2021-01-09,41436.3515625,38980.875,40788.640625,40254.546875,61984162837.0,40254.546875,,,,5071.007194244605,,16.733333333333334,116.84444589064918,18595446.875,40670.25,748090673431.25,1794260806.9199998,,19365166707094.76,,,,,,,,704870.0,3.7,1924128.5592848049,61234.0,1489.3833333333334,80186307.0,,318018.0,,
2021-01-10,41420.19140625,35984.62890625,40254.21875,38356.44140625,79980747690.0,38356.44140625,,,,4493.767295597484,,,,18596328.125,,,,148690226.43303117,,,,,1.0091018077505711,,768365.0,,714509.0,4.733333333333333,,39443.0,1828.8833333333332,75135471.5,,,108186.5548879601,4278195465.100052
2021-01-11,38346.53125,30549.599609375,38346.53125,35566.65625,123320567399.0,35566.65625,321174.048974,1.3372514999999996,2168.5584415584417,4904.116883116883,605031340.0,,,18597312.5,,,,,,134.42653309999997,4563809.325475646,13.665818233058188,,112.88147642988768,,333958.0,755234.0,,,86598.5,,88278533.0,,,,
2021-01-12,36568.52734375,32697.9765625,35516.359375,33922.9609375,74773277909.0,33922.9609375,,,,4970.47972972973,,18.333333333333336,113.55606172504082,18598300.0,35544.94,646857690143.75,3039065355.8456006,,20607418304386.0,,,,,,,,735631.0,3.25,2210729.2632828536,,1316.2833333333333,,,332587.0,,
2021-01-13,37599.9609375,32584.66796875,33915.12109375,37316.359375,69364315979.0,37316.359375,,,,4723.835526315789,,,,18599178.125,,,,151697118.4842938,,,,,0.7104823730778744,,772596.0,,718023.0,4.266666666666667,,55896.5,1891.4666666666667,90725676.5,,,152692.81917430006,5277220346.7589445
2021-01-14,39966.40625,36868.5625,37325.109375,39187.328125,63615990033.0,39187.328125,321768.18095,1.2964830204081637,2304.8231292517007,5060.925170068027,606020714.0,,,18600053.125,,,,,,141.41282765999998,5760122.5729426,16.36282244994702,,120.78159597455463,,338809.0,743956.0,4.816666666666666,,48745.0,1659.8833333333334,76349298.0,,,,
2021-01-15,39577.7109375,34659.58984375,39156.70703125,36825.3671875,67760757881.0,36825.3671875,,,,4940.064516129032,,15.925,125.27467052482557,18601050.0,39158.47,714880290265.625,988940894.4948,,20607418304386.0,,,,,,,,765710.0,,1735779.466270427,76505.5,,95172857.5,,340326.0,,
2021-01-16,37864.3671875,35633.5546875,36821.6484375,36178.140625,57706187875.0,36178.140625,,,,4801.360544217687,,,,18602040.625,,,,153019188.22568032,,,,,1.4833539835803866,,733398.0,,705800.0,2.833333333333333,,,1105.5333333333333,,,,69617.32967057,2570302174.965144
2021-01-17,36722.3515625,34069.3203125,36163.6484375,35791.27734375,52359854336.0,35791.27734375,322356.7137,1.3245906842105262,2044.165413533835,4483.864661654136,607012869.0,,,18602921.875,,,,,,66.3108796,2359708.0570458584,8.67941788124594,,117.4699070922056,,271874.0,596354.0,2.683333333333333,,49920.5,936.8833333333332,94331314.0,,,,
2021-01-18,37299.28515625,34883.84375,35792.23828125,36630.07421875,49511702429.0,36630.07421875,,,,4588.372413793103,,17.1,129.48788940172636,18603800.0,35793.01,686853911250.0,650030053.9381001,,20607418304386.0,,,,,,,,665314.0,4.733333333333333,1788904.5764252178,30603.5,1692.4333333333334,75657387.5,,310233.0,,
2021-01-19,37755.890625,36069.8046875,36642.234375,36069.8046875,57244195486.0,36069.8046875,,,,4747.295302013423,,,,18604678.125,,,,150294161.27559942,,,,,0.5118964723955481,,757920.0,,707347.0,,,47623.5,,85613597.0,,,203229.19339637,7509307340.108117
2021-01-20,36378.328125,33570.4765625,36050.11328125,35547.75,66834573161.0,35547.75,322917.977201,1.2771157234042554,2232.6879432624114,5021.2056737588655,607923111.0,,,18605559.375,,,,,,93.48057077,3281456.68104082,10.423643164715177,,108.94576057070282,,314809.0,707990.0,3.0166666666666666,,,1025.3166666666666,,,,,
2021-01-21,35552.6796875,30250.75,35549.3984375,30825.69921875,75643067688.0,30825.69921875,,,,5420.077519379845,,12.75,64.94696795010368,18606434.375,35538.98,579786135250.0,913461956.838,,20607418304386.0,,,,,,,,699190.0,4.35,2210014.3015196677,56022.5,1895.8166666666664,91145218.5,,287117.0,,
2021-01-22,33811.8515625,28953.373046875,30817.625,33005.76171875,77207272511.0,33005.76171875,,,,5270.183098591549,,,,18607309.375,,,,146196559.994473,,,,,0.5951099981709967,,783335.0,,748366.0,4.333333333333333,,44242.5,1888.8666666666663,85458484.5,,,169002.85624860998,5354605407.599176
2021-01-23,33360.9765625,31493.16015625,32985.7578125,32067.642578125,48354737975.0,32067.642578125,323449.834946,1.289703470967742,1969.090322580645,4290.916129032258,608856456.0,,,18608184.375,,,,,,75.36109782999999,2439615.6205648743,7.993262389263994,,110.58535137200168,,305209.0,665092.0,,,36533.0,,95720892.5,,,,
2021-01-24,32944.0078125,31106.685546875,32064.376953125,32289.37890625,48643830599.0,32289.37890625,,,,4122.525179856115,,10.25,150.3058935833552,18609062.5,32099.74,,414697183.0548,,20823531150112.0,,,,,,,,573031.0,2.2666666666666666,1515699.3507870794,,813.3333333333334,,,251105.0,,
2021-01-25,34802.7421875,32087.787109375,32285.798828125,32366.392578125,59897054838.0,32366.392578125,,,,4860.135714285714,,,,18609943.75,,609996207659.375,,146698957.5340704,,,,,0.8484493506719659,,732867.0,,680419.0,3.783333333333333,,21796.5,1394.05,62979705.5,,,116295.08412392,3905630182.601754
2021-01-26,32794.55078125,31030.265625,32358.61328125,32569.849609375,60255421470.0,32569.849609375,324024.699614,1.360394142857143,2092.76397515528,4460.496894409938,609724325.0,,,18610935.0,,,,,,81.76242060999999,2628887.223134517,7.720712671247752,,103.4068562207157,,336935.0,718140.0,4.933333333333334,,22289.0,1774.3833333333334,60234342.0,,,,
2021-01-27,32564.029296875,29367.138671875,32564.029296875,30432.546875,62576762015.0,30432.546875,,,,5234.112676056338,,10.5375,64.3455323914754,18611921.875,32541.8,,782611741.174,,20823531150112.0,,,,,,,,743244.0,,1995359.167316232,35777.0,,72565777.0,,320074.0,,
2021-01-28,31891.30078125,30023.20703125,30441.041015625,31649.60546875,78948162368.0,31649.60546875,,,,5045.206896551724,,,,18612796.875,,588445074524.9999,,148549580.94715503,,,,,0.642145729297233,,767142.0,,731555.0,2.316666666666667,,,986.4166666666666,,,,156961.96833171003,4988231552.939995
2021-01-29,38406.26171875,32064.814453125,34318.671875,34316.38671875,117894572511.0,34316.38671875,324617.270198,1.313147296052631,2243.657894736842,5646.4671052631575,610710114.0,,,18613678.125,,,,,,167.42570566999993,5927830.549549784,17.381832268586844,,115.69269412327016,,341036.0,858263.0,5.616666666666666,,43740.0,2115.616666666667,79047421.0,,,,
2021-01-30,34834.70703125,32940.1875,34295.93359375,34269.5234375,65141828798.0,34269.5234375,,,,5301.588235294118,,15.783333333333331,213.0085305690409,18614553.125,34314.26,,2130003472.9692,,20823531150112.0,,,,,,,,721016.0,4.316666666666666,1957192.886691128,36518.5,1479.1333333333334,60703618.5,,309300.0,,
2021-01-31,34288.33203125,32270.17578125,34270.87890625,33114.359375,52754542671.0,33114.359375,,,,4649.909722222223,,,,18615428.125,,626512277475.0,,150095785.47639352,,,,,1.0710317191879484,,702062.0,,669587.0,,,26454.0,,79012875.0,,,94042.69596368005,3119627987.413366
2021-02-01,34638.21484375,32384.228515625,33114.578125,33537.17578125,61400400660.0,33537.17578125,325182.480193,1.3131606749999998,2340.525,5756.575,611653129.0,,,18616304.6875,,,,,,129.39809219000006,4428334.453749844,15.566143922350363,,105.7919248259086,,280863.0,690789.0,2.35,,,1089.6666666666667,,,,,
2021-02-02,35896.8828125,33489.21875,33533.19921875,35510.2890625,63088585433.0,35510.2890625,,,,5390.585526315789,,10.908333333333331,96.24364276065062,18617184.375,33522.9,,555827113.908,,20823531150112.0,,,,,,,,819369.0,3.333333333333333,1924952.595227271,53192.0,1144.4333333333334,79646712.0,,360694.0,,
2021-02-03,37480.1875,35443.984375,35510.8203125,37472.08984375,61166818159.0,37472.08984375,,,,5238.833333333333,,,,18618065.625,,689828717418.75,,146546722.56857732,,,,,0.7848462301203677,,836448.0,,785825.0,4.716666666666667,,31661.0,1894.4666666666667,81992037.0,,,136350.72736042007,4985868433.536457
2021-02-04,38592.17578125,36317.5,37475.10546875,36926.06640625,68838074392.0,36926.06640625,325733.22657,1.2867745437499998,2298.675,5366.95625,612644488.0,,,18619050.0,,,,,,166.88621843,6272363.342283791,17.054290358260168,,119.30666638738556,,367788.0,858713.0,,,56569.5,,76280745.0,,,,
2021-02-05,38225.90625,36658.76171875,36931.546875,38144.30859375,58598066402.0,38144.30859375,,,,4844.242603550296,,10.15,188.35234598958607,18620147.5,37002.09,,833075414.8451998,,20823531150112.0,,,,,,,,818677.0,2.8,1959874.22075536,,1260.5166666666669,,,356357.0,,
2021-02-06,40846.546875,38138.38671875,38138.38671875,39266.01171875,71326033653.0,39266.01171875,,,,4734.03144654088,,,,18621145.3125,,758276684768.7499,,152461827.41493767,,,,,0.9905940504894004,,795079.0,,752711.0,3.933333333333333,,30308.0,1518.4833333333331,81817419.0,,,115157.58511746002,4577756277.630126
